,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
438,32,2,8,2,45,3.7,0.98235,0.68265,0.0
439,39,2,16,12,53,3.7,0.694194,1.2668059999999999,0.0
440,40,1,22,1,100,14.6,5.402,9.198,0.0
441,32,1,10,11,42,9.1,1.540266,2.281734,0.0
442,39,1,23,1,75,18.9,3.132675,11.042325,0.0
443,24,1,3,3,21,28.9,2.682498,3.3865019999999997,1.0
444,43,4,18,14,446,6.5,16.031470000000002,12.95853,1.0
445,56,1,11,20,59,15.0,4.6728,4.1772,0.0
446,32,3,5,9,23,4.5,0.326025,0.708975,0.0
447,42,1,7,12,25,10.2,1.62945,0.92055,0.0
448,46,3,3,13,43,13.2,3.042336,2.633664,1.0
449,31,1,2,2,22,16.4,1.7390560000000002,1.868944,1.0
450,43,1,25,16,242,2.6,1.63592,4.65608,0.0
451,28,2,6,9,22,11.5,0.6502100000000001,1.87979,0.0
452,39,3,11,17,39,12.9,2.560779,2.470221,0.0
453,39,1,0,8,39,7.9,1.066026,2.014974,0.0
454,37,4,1,14,33,16.1,2.693691,2.619309,1.0
455,30,1,0,11,17,12.0,0.30396,1.7360400000000002,0.0
456,37,5,9,16,177,5.9,0.887655,9.555344999999999,0.0
457,22,1,4,3,14,17.5,0.2254,2.2246,0.0
458,50,1,1,26,26,14.3,1.851564,1.866436,0.0
459,30,1,10,2,19,4.4,0.336072,0.499928,0.0
460,39,1,8,0,21,4.0,0.27636,0.5636399999999999,0.0
461,21,2,0,2,21,12.5,0.48825,2.13675,1.0
462,31,3,9,2,28,2.6,0.121576,0.606424,0.0
463,31,2,9,1,30,5.8,0.6020399999999999,1.13796,0.0
464,48,1,0,23,30,22.3,2.66262,4.02738,0.0
465,28,1,4,1,16,23.8,1.08528,2.7227200000000003,0.0
466,47,3,16,26,221,17.6,15.791776,23.104224,1.0
467,27,2,6,1,34,4.4,0.237864,1.2581360000000001,0.0
468,29,2,6,10,65,18.4,1.9853599999999998,9.974639999999999,0.0
469,21,2,2,0,20,4.5,0.2907,0.6093,1.0
470,29,1,7,5,20,19.8,1.00584,2.95416,1.0
471,24,4,0,3,29,6.6,0.589512,1.3244879999999999,1.0
472,44,1,12,3,31,9.7,0.357833,2.649167,0.0
473,22,1,1,0,18,4.4,0.270072,0.521928,0.0
474,38,2,13,0,59,2.4,0.407808,1.008192,0.0
475,52,2,12,16,76,7.7,0.99484,4.8571599999999995,0.0
476,25,1,3,2,18,16.3,0.35208,2.58192,1.0
477,25,1,5,5,22,10.9,0.402864,1.995136,0.0
478,51,2,27,21,166,11.5,0.8208700000000001,18.26913,0.0
479,38,1,21,16,58,16.5,4.58403,4.98597,0.0
480,44,1,9,20,33,5.2,0.5456880000000001,1.170312,0.0
481,24,2,2,3,26,9.7,0.8877440000000001,1.634256,1.0
482,34,1,5,3,33,7.3,0.778107,1.630893,0.0
483,25,2,6,2,26,4.5,0.0702,1.0998,0.0
484,45,3,5,17,94,10.5,3.6124199999999997,6.25758,1.0
485,34,2,4,10,25,5.8,0.56985,0.88015,0.0
486,27,4,2,8,23,5.7,0.319884,0.991116,1.0
487,33,2,10,13,57,20.9,6.111369,5.8016309999999995,1.0
488,35,2,0,16,22,15.0,1.9701,1.3299,1.0
489,50,2,15,31,60,1.1,0.46793999999999997,0.19205999999999998,0.0
490,33,1,13,13,42,3.6,0.228312,1.283688,0.0
491,41,3,13,13,91,25.2,2.316132,20.615868,1.0
492,28,1,0,2,28,33.3,2.28438,7.039619999999999,1.0
493,38,3,12,14,63,16.0,5.7153599999999996,4.3646400000000005,1.0
494,25,1,3,2,16,17.8,1.01104,1.83696,1.0
495,47,2,4,9,33,7.1,1.1949299999999998,1.1480700000000001,1.0
496,30,2,12,9,98,7.2,2.935296,4.120704,0.0
497,44,2,12,5,86,13.0,1.47576,9.704239999999999,0.0
498,25,1,0,2,18,18.9,0.513702,2.888298,1.0
499,41,2,6,0,36,19.5,4.51386,2.5061400000000003,1.0
500,22,3,0,1,18,7.7,0.47817,0.9078299999999999,0.0
501,35,2,3,11,40,17.2,1.80256,5.07744,1.0
502,42,5,6,23,190,7.8,3.15666,11.66334,0.0
503,38,1,3,19,23,14.7,0.8317260000000001,2.549274,0.0
504,23,2,1,3,18,18.7,0.885258,2.480742,1.0
505,28,3,2,5,30,19.9,1.52235,4.44765,0.0
506,52,1,19,25,89,4.7,0.397385,3.785615,0.0
507,25,1,9,2,20,3.5,0.105,0.595,0.0
508,28,2,1,4,16,14.7,0.5738880000000001,1.778112,0.0
509,43,1,19,11,79,7.5,0.7821,5.1429,0.0
510,24,2,3,1,24,19.1,2.172816,2.411184,0.0
511,34,3,13,7,52,9.2,1.497392,3.286608,0.0
512,29,2,6,9,25,4.2,0.58485,0.46515,0.0
513,31,1,6,9,21,8.3,0.7285739999999999,1.014426,0.0
514,42,2,14,1,48,8.6,1.2012479999999999,2.926752,1.0
515,49,2,11,1,51,15.0,0.54315,7.10685,0.0
516,39,1,22,9,73,14.3,3.7267230000000002,6.712277,0.0
517,45,3,0,19,22,4.2,0.030492000000000002,0.893508,0.0
518,41,1,7,22,32,2.9,0.072384,0.8556159999999999,0.0
519,29,2,9,0,46,1.6,0.24140799999999998,0.49459200000000003,0.0
520,35,3,7,5,38,15.1,1.382858,4.355142,0.0
521,27,2,5,6,25,6.8,0.7055,0.9945,0.0
522,28,1,4,7,19,4.1,0.286672,0.492328,0.0
523,48,1,17,22,66,3.2,1.46784,0.6441600000000001,0.0
524,24,1,2,5,18,6.0,0.52812,0.55188,0.0
525,31,1,6,12,33,4.2,0.14553,1.2404700000000002,0.0
526,43,1,10,9,69,6.4,0.410688,4.005312,0.0
527,42,1,3,10,24,10.6,0.666528,1.877472,0.0
528,51,2,31,14,249,7.8,4.27284,15.14916,0.0
529,22,1,4,3,19,23.1,1.88727,2.50173,1.0
530,37,1,6,10,31,11.7,1.701063,1.9259369999999998,1.0
531,22,3,1,3,25,13.8,1.97685,1.47315,1.0
532,49,2,2,13,20,16.9,0.37856,3.00144,1.0
533,29,1,9,8,30,8.2,0.15498,2.3050200000000003,0.0
534,42,1,2,16,30,9.7,1.47246,1.43754,0.0
535,34,1,15,0,67,13.2,3.7410120000000004,5.102988,0.0
536,34,2,9,7,27,1.7,0.295137,0.163863,0.0
537,32,2,5,5,43,15.0,1.806,4.644,1.0
538,42,2,18,23,66,9.6,1.6410240000000003,4.6949760000000005,0.0
539,24,1,3,0,14,16.1,0.8384879999999999,1.415512,1.0
540,34,1,16,9,48,7.6,1.473792,2.174208,0.0
541,26,1,10,2,32,4.7,0.126336,1.377664,0.0
542,30,2,12,9,68,20.1,2.8566119999999997,10.811388,0.0
543,32,1,4,3,16,28.5,0.89376,3.66624,1.0
544,38,3,13,18,25,5.7,0.343425,1.081575,0.0
545,43,2,10,24,37,8.5,0.676175,2.468825,0.0
546,31,2,9,8,53,13.5,1.194885,5.960115,0.0
547,37,4,10,18,123,17.3,3.021618,18.257382,0.0
548,37,2,4,11,20,21.7,0.1736,4.1664,1.0
549,41,3,12,11,86,26.5,4.99101,17.79899,1.0
550,32,1,0,4,20,3.0,0.2634,0.3366,1.0
551,22,2,0,1,35,9.0,0.7812,2.3688,1.0
552,32,2,12,3,63,18.2,5.549544,5.916456,0.0
553,47,2,17,23,41,9.5,0.455715,3.439285,0.0
554,40,1,21,21,46,6.2,0.966828,1.885172,0.0
555,31,1,8,1,22,6.7,0.36997399999999997,1.104026,0.0
556,34,3,7,0,27,2.2,0.125334,0.46866599999999997,0.0
557,52,4,13,17,234,7.7,7.38738,10.63062,0.0
558,28,1,2,2,17,2.5,0.199325,0.225675,1.0
559,38,3,15,18,63,13.4,5.0905260000000006,3.3514739999999996,0.0
560,33,2,10,4,26,3.1,0.030628,0.7753720000000001,0.0
561,39,2,9,12,32,6.6,1.429824,0.682176,0.0
562,47,3,23,11,115,4.0,0.6532,3.9468,0.0
563,36,2,11,8,49,1.3,0.272636,0.36436399999999997,0.0
564,29,3,7,2,84,13.6,6.911519999999999,4.51248,1.0
565,48,4,14,10,59,16.5,4.935645,4.799355,1.0
566,38,3,12,18,64,5.8,0.894592,2.8174080000000004,0.0
567,46,2,9,26,15,4.3,0.014835,0.630165,0.0
568,27,3,5,4,42,19.9,2.707992,5.650008000000001,1.0
569,54,1,18,34,114,8.5,3.2946,6.3954,0.0
570,27,4,0,0,25,12.7,1.419225,1.755775,1.0
571,23,1,1,0,17,1.6,0.011696,0.260304,0.0
572,41,1,23,2,91,13.7,0.5734819999999999,11.893517999999998,0.0
573,24,1,3,5,15,11.3,0.072885,1.622115,1.0
574,28,1,9,0,22,27.7,5.283498000000001,0.8105020000000001,1.0
575,26,1,0,0,14,10.5,0.25578,1.21422,0.0
576,24,1,8,0,17,5.6,0.569296,0.382704,1.0
577,49,2,22,4,79,7.3,0.28835,5.47865,0.0
578,28,2,3,1,36,8.6,0.383904,2.712096,0.0
579,38,1,6,17,18,13.0,0.13104000000000002,2.20896,0.0
580,33,2,2,9,37,4.5,0.8341649999999999,0.830835,0.0
581,26,1,8,4,25,4.7,0.210325,0.964675,0.0
582,36,1,9,1,40,9.8,1.9756799999999999,1.94432,0.0
583,37,3,16,14,50,36.6,7.32,10.98,1.0
584,25,4,0,1,18,33.4,2.801592,3.210408,1.0
585,29,1,9,2,33,4.8,0.693792,0.890208,0.0
586,27,2,8,4,38,6.9,0.364458,2.257542,0.0
587,45,1,17,0,62,15.0,2.4366,6.8634,0.0
588,37,1,9,8,57,5.5,1.3574549999999999,1.7775450000000002,0.0
589,29,2,3,6,26,6.1,0.537654,1.048346,1.0
590,51,1,10,1,44,13.2,4.960032,0.847968,1.0
591,22,3,0,0,23,8.4,0.37287600000000004,1.559124,1.0
592,30,4,7,10,30,15.7,0.26376,4.44624,0.0
593,31,1,7,2,20,12.3,0.1107,2.3493,0.0
594,28,1,2,0,18,14.8,1.9393919999999998,0.724608,1.0
595,35,1,10,16,39,5.7,0.217854,2.005146,0.0
596,25,4,1,1,34,8.5,0.13294,2.75706,1.0
597,32,2,5,0,28,14.8,2.594144,1.549856,1.0
598,33,1,2,10,24,9.6,1.041408,1.262592,0.0
599,28,2,3,4,41,25.1,5.896743,4.394257,1.0
600,46,3,4,17,73,5.4,2.223288,1.7187119999999998,0.0
601,41,1,24,12,83,14.0,6.588539999999999,5.03146,0.0
602,42,2,11,5,73,6.8,2.869192,2.094808,0.0
603,41,4,9,13,47,5.0,0.4371,1.9129,0.0
604,26,1,3,5,29,25.7,2.526567,4.926433,1.0
605,47,1,27,8,113,9.2,2.380684,8.015316,0.0
606,29,1,1,3,18,25.6,1.98144,2.62656,1.0
607,34,1,3,14,36,4.7,0.6243479999999999,1.067652,0.0
608,36,1,7,2,43,6.2,1.0397399999999999,1.62626,0.0
609,38,2,7,4,64,3.0,0.65088,1.26912,0.0
610,41,2,4,14,26,19.2,1.47264,3.51936,1.0
611,46,1,9,23,31,13.8,1.617084,2.660916,0.0
612,40,3,3,15,55,16.5,1.751475,7.323525,1.0
613,44,2,17,0,129,2.5,0.551475,2.673525,0.0
614,35,3,10,15,39,10.4,1.60212,2.45388,0.0
615,36,1,20,15,60,5.4,1.05624,2.18376,0.0
616,28,2,0,3,30,4.8,0.12095999999999998,1.31904,1.0
617,29,2,6,7,18,5.1,0.44982,0.46818000000000004,1.0
618,23,2,3,3,22,11.4,1.2740639999999999,1.2339360000000001,1.0
619,41,2,7,17,63,15.4,4.637556,5.064444,0.0
620,25,1,1,1,19,6.9,0.19009500000000001,1.1209049999999998,0.0
621,45,2,2,19,29,5.4,0.44317799999999996,1.122822,0.0
622,48,2,30,14,148,7.2,3.9746879999999996,6.681311999999999,0.0
623,38,1,18,7,45,7.0,0.5355,2.6145,0.0
624,29,1,6,4,46,5.4,1.169964,1.314036,0.0
625,42,4,15,8,186,3.6,2.403864,4.292136,0.0
626,31,1,11,12,47,10.9,2.863757,2.259243,0.0
627,40,1,3,13,23,6.9,0.409446,1.177554,0.0
628,26,1,2,6,21,19.8,1.022868,3.135132,0.0
629,25,1,6,6,22,20.2,2.261996,2.182004,0.0
630,53,4,7,11,61,7.9,1.874591,2.944409,0.0
631,50,3,18,27,102,14.1,5.781564,8.600436,0.0
632,47,1,31,9,136,23.1,14.231448,17.184552,1.0
633,23,1,1,0,21,8.4,1.210104,0.553896,1.0
634,37,3,12,8,83,4.1,0.319882,3.0831180000000002,0.0
635,41,1,24,15,100,11.5,5.06,6.44,0.0
636,28,2,0,7,29,13.3,2.148349,1.708651,1.0
637,31,1,7,11,41,30.7,2.995706,9.591294,1.0
638,41,2,6,1,19,6.3,0.12448800000000002,1.0725120000000001,0.0
639,36,1,7,17,40,9.9,1.69488,2.26512,0.0
640,41,1,1,16,19,4.4,0.24160399999999999,0.594396,0.0
641,53,2,16,31,44,5.6,1.333024,1.130976,0.0
642,31,2,6,5,25,11.5,2.331625,0.543375,0.0
643,28,2,5,6,25,2.9,0.338575,0.386425,0.0
644,48,1,28,25,70,12.0,4.3344,4.0656,0.0
645,23,2,0,1,42,3.9,1.018836,0.619164,1.0
646,31,1,11,6,34,6.8,0.298248,2.013752,0.0
647,27,1,6,6,43,4.9,0.882833,1.224167,0.0
648,43,1,11,17,37,1.3,0.179894,0.301106,0.0
649,29,2,5,7,28,18.7,2.125816,3.110184,0.0
650,53,1,6,7,27,6.4,0.594432,1.1335680000000001,1.0
651,38,1,4,9,19,13.6,1.245488,1.3385120000000001,0.0
652,30,1,12,10,38,8.5,0.17119,3.05881,0.0
653,28,3,2,0,20,9.4,0.23312,1.64688,1.0
654,36,1,11,2,33,32.5,1.26555,9.45945,0.0
655,48,1,15,5,60,2.1,0.3213,0.9387,0.0
656,31,1,12,9,24,6.6,0.44193599999999994,1.142064,0.0
657,35,1,16,10,57,10.5,1.143135,4.841865,0.0
658,50,1,4,4,23,12.5,0.140875,2.734125,0.0
659,42,2,12,9,55,15.0,2.53275,5.71725,0.0
660,40,1,2,3,28,7.1,0.184884,1.803116,0.0
661,37,2,0,13,31,0.9,0.11801700000000001,0.160983,1.0
662,31,3,6,8,54,2.8,0.402192,1.109808,0.0
663,38,1,11,13,35,8.0,1.2656,1.5344,0.0
664,35,1,15,1,77,10.6,5.501188,2.660812,0.0
665,44,1,24,10,101,5.6,2.9920240000000002,2.663976,0.0
666,44,2,21,14,113,13.2,3.192024,11.723975999999999,0.0
667,33,1,0,12,23,0.9,0.077418,0.129582,0.0
668,35,1,7,14,29,4.9,0.264306,1.156694,0.0
669,36,3,10,4,43,13.0,0.9614799999999999,4.62852,0.0
670,23,2,3,4,24,6.3,0.55188,0.9601200000000001,0.0
671,27,1,0,7,18,12.8,0.582912,1.7210880000000002,0.0
672,34,1,6,1,20,1.2,0.042480000000000004,0.19752,0.0
673,35,1,0,5,34,11.1,1.3699620000000001,2.404038,1.0
674,24,2,4,4,20,3.7,0.32411999999999996,0.41588,0.0
675,48,1,30,8,101,6.4,1.8745599999999998,4.58944,0.0
676,26,2,8,1,40,11.8,0.44368,4.27632,0.0
677,40,1,6,9,36,2.1,0.390852,0.36514800000000003,1.0
678,34,1,9,8,48,9.3,0.419616,4.044384,0.0
679,35,1,17,4,42,3.0,0.09324,1.16676,0.0
680,30,1,7,2,33,25.4,1.165098,7.216902,1.0
681,20,1,4,0,14,9.7,0.200984,1.157016,1.0
682,36,4,1,17,30,11.5,0.3243,3.1257,0.0
683,21,1,1,1,16,6.3,0.14112,0.8668799999999999,0.0
684,34,1,18,10,53,10.5,0.8403149999999999,4.724685,0.0
685,35,1,7,5,39,16.1,1.701609,4.577391,1.0
686,35,3,1,4,20,7.9,0.8532,0.7268,0.0
687,34,1,10,1,33,10.3,2.501664,0.897336,1.0
688,33,1,12,12,68,10.8,1.365984,5.978016,0.0
689,30,1,4,2,18,10.7,0.22726799999999997,1.698732,0.0
690,24,2,0,5,16,7.3,0.024528,1.143472,0.0
691,47,1,31,8,253,7.2,9.308375999999999,8.907624,0.0
692,53,1,0,26,27,28.9,2.754459,5.048541,1.0
693,22,3,0,2,20,4.7,0.21902,0.7209800000000001,0.0
694,48,2,6,1,66,12.1,2.3159400000000003,5.670059999999999,0.0
695,36,2,6,15,27,4.6,0.26206199999999996,0.9799379999999999,1.0
696,29,2,6,4,21,11.5,0.36949499999999996,2.045505,0.0
697,33,1,15,3,32,7.6,0.49126400000000003,1.940736,0.0
698,45,1,19,22,77,8.4,2.302608,4.165392,0.0
699,37,1,12,14,44,14.7,2.994684,3.4733160000000005,0.0
